,ID,Pred
1390,2018_1257_1345,0.323824266460671
1391,2018_1257_1348,0.36020864894194055
1392,2018_1257_1351,0.4189529168223439
1393,2018_1257_1355,0.3566480683081368
1394,2018_1257_1364,0.4411672964221295
1395,2018_1257_1366,0.8785019761174059
1396,2018_1257_1371,0.4534788357108343
1397,2018_1257_1380,1.0
1398,2018_1257_1382,0.3568175931592561
1399,2018_1257_1388,0.323499096720112
1400,2018_1257_1393,0.5057927710049823
1401,2018_1257_1395,0.4555983963451531
1402,2018_1257_1397,0.36238712931381656
1403,2018_1257_1400,0.5358009857739287
1404,2018_1257_1401,0.48694048706971005
1405,2018_1257_1403,0.3892942306581253
1406,2018_1257_1418,0.35525965535959103
1407,2018_1257_1436,0.3557810052316852
1408,2018_1257_1437,0.2938631202766208
1409,2018_1257_1438,0.27444741734164996
1410,2018_1257_1439,0.45055161512053826
1411,2018_1257_1447,0.4362330296083776
1412,2018_1257_1452,0.3971768093672439
1413,2018_1257_1455,0.35579688952978883
1414,2018_1257_1457,0.58113197119903
1415,2018_1257_1460,0.4097145395379321
1416,2018_1257_1462,0.31360902780218025
1417,2018_1260_1274,0.5926766271522753
1418,2018_1260_1276,0.5110920951716751
1419,2018_1260_1277,0.4755375810354105
1420,2018_1260_1281,0.6786306698305242
1421,2018_1260_1285,0.5514657597395677
1422,2018_1260_1292,0.5614502093430586
1423,2018_1260_1301,0.6336607340557452
1424,2018_1260_1305,0.5235790825862162
1425,2018_1260_1308,0.5235875015718063
1426,2018_1260_1311,0.7021325584933755
1427,2018_1260_1314,0.5631049001243353
1428,2018_1260_1326,0.5579459627578777
1429,2018_1260_1328,0.7187285105241197
1430,2018_1260_1344,0.652952651182897
1431,2018_1260_1345,0.5003061861473318
1432,2018_1260_1348,0.5406645105988662
1433,2018_1260_1351,0.601184630993714
1434,2018_1260_1355,0.5368168326790117
1435,2018_1260_1364,0.6227062358632195
1436,2018_1260_1366,0.9379523741826402
1437,2018_1260_1371,0.6343333160556203
1438,2018_1260_1380,1.0
1439,2018_1260_1382,0.5370005144139567
1440,2018_1260_1388,0.49993482639297654
1441,2018_1260_1393,0.6814945977052955
1442,2018_1260_1395,0.6363139925159814
1443,2018_1260_1397,0.5430080853986314
1444,2018_1260_1400,0.7070141143417324
1445,2018_1260_1401,0.664904271757825
1446,2018_1260_1403,0.5713097530280381
1447,2018_1260_1418,0.5353106321585498
1448,2018_1260_1436,0.5358765966609027
1449,2018_1260_1437,0.4652515428675445
1450,2018_1260_1438,0.441593578892763
1451,2018_1260_1439,0.6315878059569329
1452,2018_1260_1447,0.6179868969695665
1453,2018_1260_1452,0.5793813699075386
1454,2018_1260_1455,0.5358938329822982
1455,2018_1260_1457,0.7436255872480755
1456,2018_1260_1460,0.5920221552324507
1457,2018_1260_1462,0.4885461158368288
1458,2018_1274_1276,0.41807861450161377
1459,2018_1274_1277,0.3839136686082956
1460,2018_1274_1281,0.5920495206952942
1461,2018_1274_1285,0.4579875907669041
1462,2018_1274_1292,0.4680456626231143
1463,2018_1274_1301,0.5431206898266909
1464,2018_1274_1305,0.43029315350840247
1465,2018_1274_1308,0.43030142728707843
1466,2018_1274_1311,0.6183220197743134
1467,2018_1274_1314,0.4697199190101801
1468,2018_1274_1326,0.46450691048256226
1469,2018_1274_1328,0.637174556417109
1470,2018_1274_1344,0.5638991399842949
1471,2018_1274_1345,0.4076190732797089
1472,2018_1274_1348,0.4471918213426981
1473,2018_1274_1351,0.508839574525287
1474,2018_1274_1355,0.4433672684428783
1475,2018_1274_1364,0.5314606927097804
1476,2018_1274_1366,0.9121966061700642
1477,2018_1274_1371,0.5438398353060787
1478,2018_1274_1380,1.0
1479,2018_1274_1382,0.44354959478965245
1480,2018_1274_1388,0.40726043985447047
1481,2018_1274_1393,0.5952248129671034
1482,2018_1274_1395,0.5459598297354958
1483,2018_1274_1397,0.4495267440898738
1484,2018_1274_1400,0.6238412477742638
1485,2018_1274_1401,0.5769304890096966
1486,2018_1274_1403,0.478052955996328
1487,2018_1274_1418,0.4418731312012473
1488,2018_1274_1436,0.44243436452366364
1489,2018_1274_1437,0.37419546422897865
1490,2018_1274_1438,0.35211882183920235
1491,2018_1274_1439,0.5409066225090525
1492,2018_1274_1447,0.5264679380052802
1493,2018_1274_1452,0.48630163846089186
1494,2018_1274_1455,0.44245146050315143
1495,2018_1274_1457,0.6659351602690604
1496,2018_1274_1460,0.49932241342580214
1497,2018_1274_1462,0.39630976049084665
1498,2018_1276_1277,0.46448403339927036
1499,2018_1276_1281,0.6688770185143679
1500,2018_1276_1285,0.5404660669063162
1501,2018_1276_1292,0.5504957882254176
1502,2018_1276_1301,0.6232998452301044
1503,2018_1276_1305,0.5125000645534803
1504,2018_1276_1308,0.5125084970332249
1505,2018_1276_1311,0.6927692749119587
1506,2018_1276_1314,0.5521588425259089
1507,2018_1276_1326,0.5469746379021875
1508,2018_1276_1328,0.7096711967007546
1509,2018_1276_1344,0.642829836626102
1510,2018_1276_1345,0.48921394444726957
1511,2018_1276_1348,0.5296258669640519
1512,2018_1276_1351,0.5904988210689432
1513,2018_1276_1355,0.5257668277040815
1514,2018_1276_1364,0.61222512535872
1515,2018_1276_1366,0.9353190672650878
1516,2018_1276_1371,0.6239801614547078
1517,2018_1276_1380,1.0
1518,2018_1276_1382,0.5259510218127353
1519,2018_1276_1388,0.4888427634840955
1520,2018_1276_1393,0.6717858287752458
1521,2018_1276_1395,0.6259838515984938
1522,2018_1276_1397,0.531977008726407
1523,2018_1276_1400,0.6977382212074525
1524,2018_1276_1401,0.6549458433505647
1525,2018_1276_1403,0.5604087851069969
1526,2018_1276_1418,0.5242565391141151
1527,2018_1276_1436,0.5248240160227686
1528,2018_1276_1437,0.4542300127852391
1529,2018_1276_1438,0.43068111655961183
1530,2018_1276_1439,0.6212033368163723
1531,2018_1276_1447,0.6074573288319092
1532,2018_1276_1452,0.5685306412194434
1533,2018_1276_1455,0.5248412988520639
1534,2018_1276_1457,0.7350744762181699
1535,2018_1276_1460,0.5812618419235736
1536,2018_1276_1462,0.4774654724932876
1537,2018_1277_1281,0.6996042160558716
1538,2018_1277_1285,0.5755477273067574
1539,2018_1277_1292,0.5853991333051763
1540,2018_1277_1301,0.6560818121447841
1541,2018_1277_1305,0.5479309150757005
1542,2018_1277_1308,0.5479392752804436
1543,2018_1277_1311,0.7222001680304537
1544,2018_1277_1314,0.5870299272146041
1545,2018_1277_1326,0.5819437611153881
1546,2018_1277_1328,0.7380950958997252
1547,2018_1277_1344,0.6747989646321633
1548,2018_1277_1345,0.5247678630614122
1549,2018_1277_1348,0.5648688159492307
1550,2018_1277_1351,0.6244152292868449
1551,2018_1277_1355,0.5610592846459961
1552,2018_1277_1364,0.6454225997875723
1553,2018_1277_1366,0.9434129953040148
1554,2018_1277_1371,0.6567355293323611
1555,2018_1277_1380,1.0
1556,2018_1277_1382,0.5612412102906392
1557,2018_1277_1388,0.5243974009450696
1558,2018_1277_1393,0.7023632104609743
1559,2018_1277_1395,0.6586601578727729
1560,2018_1277_1397,0.567187756299833
1561,2018_1277_1400,0.7268807764059929
1562,2018_1277_1401,0.6863596236029745
1563,2018_1277_1403,0.5951085392047051
1564,2018_1277_1418,0.5595672383379691
1565,2018_1277_1436,0.5601279357042437
1566,2018_1277_1437,0.4896788686927925
1567,2018_1277_1438,0.46586089116479584
1568,2018_1277_1439,0.6540664918633725
1569,2018_1277_1447,0.6408235113648677
1570,2018_1277_1452,0.6030434052688414
1571,2018_1277_1455,0.560145010645153
1572,2018_1277_1457,0.7618459433186513
1573,2018_1277_1460,0.6154450677792481
1574,2018_1277_1462,0.513023130590317
1575,2018_1281_1285,0.36798026858103955
1576,2018_1281_1292,0.3774381465713703
1577,2018_1281_1301,0.4502817954185476
1578,2018_1281_1305,0.34229137100910884
1579,2018_1281_1308,0.3422989693505509
1580,2018_1281_1311,0.5274692215602039
1581,2018_1281_1314,0.379019221216042
1582,2018_1281_1326,0.37410267737581443
1583,2018_1281_1328,0.5475254216139173
1584,2018_1281_1344,0.4711713520983169
1585,2018_1281_1345,0.32163649449373033
1586,2018_1281_1348,0.35790517399142374
1587,2018_1281_1351,0.4165183448855562
1588,2018_1281_1355,0.354354751667961
1589,2018_1281_1364,0.43870109985385397
1590,2018_1281_1366,0.8774295716024373
1591,2018_1281_1371,0.45099935883918346
1592,2018_1281_1380,1.0
1593,2018_1281_1382,0.3545237871365987
1594,2018_1281_1388,0.32131247768662075
1595,2018_1281_1393,0.5032906683479926
1596,2018_1281_1395,0.45311693882038295
1597,2018_1281_1397,0.36007756378518785
1598,2018_1281_1400,0.5333106287949201
1599,2018_1281_1401,0.4844402275116128
1600,2018_1281_1403,0.3869172411896646
1601,2018_1281_1418,0.3529703683314162
1602,2018_1281_1436,0.3534902005769089
1603,2018_1281_1437,0.291790417297918
1604,2018_1281_1438,0.2724588197205597
1605,2018_1281_1439,0.4480750212858529
1606,2018_1281_1447,0.4337730058452611
1607,2018_1281_1452,0.3947828028430433
1608,2018_1281_1455,0.3535060387215605
1609,2018_1281_1457,0.5786935819713432
1610,2018_1281_1460,0.4072960210825803
1611,2018_1281_1462,0.3114584811095673
1612,2018_1285_1292,0.5101123744453527
1613,2018_1285_1301,0.5845206274102005
1614,2018_1285_1305,0.471977298929537
1615,2018_1285_1308,0.47198571019071756
1616,2018_1285_1311,0.6572084995315882
1617,2018_1285_1314,0.5117923342035127
1618,2018_1285_1326,0.5065584381813272
1619,2018_1285_1328,0.6751493981828203
1620,2018_1285_1344,0.6047863297927989
1621,2018_1285_1345,0.44883720149323214
1622,2018_1285_1348,0.4891075668185025
1623,2018_1285_1351,0.550776555830087
1624,2018_1285_1355,0.48523919749519207
1625,2018_1285_1364,0.5730866956535096
1626,2018_1285_1366,0.9247844155716213
1627,2018_1285_1371,0.585224373703338
1628,2018_1285_1380,1.0
1629,2018_1285_1382,0.485423726641358
1630,2018_1285_1388,0.44846975802625577
1631,2018_1285_1393,0.6350756743633394
1632,2018_1285_1395,0.5872979900874612
1633,2018_1285_1397,0.4914667743981963
1634,2018_1285_1400,0.6624723671204599
1635,2018_1285_1401,0.6174248137237683
1636,2018_1285_1403,0.5201396441193875
1637,2018_1285_1418,0.4837265784106309
1638,2018_1285_1436,0.4842948438961857
1639,2018_1285_1437,0.41439812951580596
1640,2018_1285_1438,0.3914331963644314
1641,2018_1285_1439,0.5823529095895765
1642,2018_1285_1447,0.5681771004471443
1643,2018_1285_1452,0.5283793771531009
1644,2018_1285_1455,0.484312152386771
1645,2018_1285_1457,0.7023061918625304
1646,2018_1285_1460,0.5413395299158399
1647,2018_1285_1462,0.43722836730113807
1648,2018_1292_1301,0.5746635138501198
1649,2018_1292_1305,0.46190810181018843
1650,2018_1292_1308,0.46191649060543294
1651,2018_1292_1311,0.6480374962432756
1652,2018_1292_1314,0.5016807614712907
1653,2018_1292_1326,0.49644512067792695
1654,2018_1292_1328,0.6662146052142162
1655,2018_1292_1344,0.5950769441487828
1656,2018_1292_1345,0.43885137470911756
1657,2018_1292_1348,0.4790044428781347
1658,2018_1292_1351,0.5407478728778
1659,2018_1292_1355,0.4751416651424551
1660,2018_1292_1364,0.5631610454785697
1661,2018_1292_1366,0.9219216320515445
1662,2018_1292_1371,0.5753718272855359
1663,2018_1292_1380,1.0
1664,2018_1292_1382,0.4753259001177606
1665,2018_1292_1388,0.43848560249378377
1666,2018_1292_1393,0.6256498182568729
1667,2018_1292_1395,0.5774591362344883
1668,2018_1292_1397,0.4813608335349591
1669,2018_1292_1400,0.6533679152114907
1670,2018_1292_1401,0.6078245817534165
1671,2018_1292_1403,0.5100354449337432
1672,2018_1292_1418,0.4736315610358562
1673,2018_1292_1436,0.4741988600294831
1674,2018_1292_1437,0.4046160271005139
1675,2018_1292_1438,0.3818397195628096
1676,2018_1292_1439,0.5724819823278925
1677,2018_1292_1447,0.5582252956156011
1678,2018_1292_1452,0.5182879960754877
1679,2018_1292_1455,0.4742161394912294
1680,2018_1292_1457,0.693779551112024
1681,2018_1292_1460,0.5312794598328742
1682,2018_1292_1462,0.4273005825665802
1683,2018_1301_1305,0.3885128986568407
1684,2018_1301_1308,0.38852091693982693
1685,2018_1301_1311,0.5767680513733351
1686,2018_1301_1314,0.4269805943454296
1687,2018_1301_1326,0.42186456159176566
1688,2018_1301_1328,0.5963331321958828
1689,2018_1301_1344,0.5210100120045299
1690,2018_1301_1345,0.3666236183431194
1691,2018_1301_1348,0.4049370127702464
1692,2018_1301_1351,0.4656665373537236
1693,2018_1301_1355,0.40121156086453746
1694,2018_1301_1364,0.48827638554403313
1695,2018_1301_1366,0.8973244139169536
1696,2018_1301_1371,0.5007246248138009
1697,2018_1301_1380,1.0
1698,2018_1301_1382,0.40138905231269567
1699,2018_1301_1388,0.36627875180178937
1700,2018_1301_1393,0.5529742053122276
1701,2018_1301_1395,0.5028618264030049
1702,2018_1301_1397,0.4072138289977715
1703,2018_1301_1400,0.5824824220857836
1704,2018_1301_1401,0.5342644605815163
1705,2018_1301_1403,0.4351776503127841
1706,2018_1301_1418,0.3997574613110343
1707,2018_1301_1436,0.4003035685059194
1708,2018_1301_1437,0.33466245260296534
1709,2018_1301_1438,0.31374883192546904
1710,2018_1301_1439,0.4977701999105811
1711,2018_1301_1447,0.48327087532501767
1712,2018_1301_1452,0.443314880334797
1713,2018_1301_1455,0.4003202053647486
1714,2018_1301_1457,0.6264331066098218
1715,2018_1301_1460,0.4562068417931842
1716,2018_1301_1462,0.3557686170193573
1717,2018_1305_1308,0.5000084377569548
1718,2018_1305_1311,0.6820236477485003
1719,2018_1305_1314,0.5397624767461073
1720,2018_1305_1326,0.5345557359269819
1721,2018_1305_1328,0.6992600980963491
1722,2018_1305_1344,0.6312672206981766
1723,2018_1305_1345,0.4767264314587686
1724,2018_1305_1348,0.5171512085128589
1725,2018_1305_1351,0.5783533024212263
1726,2018_1305_1355,0.5132838774080043
1727,2018_1305_1364,0.6002878042817622
1728,2018_1305_1366,0.9322268814400304
1729,2018_1305_1371,0.6121754771809541
1730,2018_1305_1380,1.0
1731,2018_1305_1382,0.5134684333298623
1732,2018_1305_1388,0.47635588914558347
1733,2018_1305_1393,0.6606657765273247
1734,2018_1305_1395,0.6142031785752172
1735,2018_1305_1397,0.5195081349240388
1736,2018_1305_1400,0.6870878875107398
1737,2018_1305_1401,0.6435579700778908
1738,2018_1305_1403,0.5480538650835493
1739,2018_1305_1418,0.5117707505178765
1740,2018_1305_1436,0.512339267056538
1741,2018_1305_1437,0.4418629954166721
1742,2018_1305_1438,0.41846365388916945
1743,2018_1305_1439,0.6093660522087614
1744,2018_1305_1447,0.5954702156452513
1745,2018_1305_1452,0.5562232283553961
1746,2018_1305_1455,0.5123565820552245
1747,2018_1305_1457,0.7252216180301015
1748,2018_1305_1460,0.5690423040587267
1749,2018_1305_1462,0.46500483811533927
1750,2018_1308_1311,0.6820163282061638
1751,2018_1308_1314,0.5397540923401167
1752,2018_1308_1326,0.5345473384622978
1753,2018_1308_1328,0.6992530003622704
1754,2018_1308_1344,0.631259364473185
1755,2018_1308_1345,0.476718011989975
1756,2018_1308_1348,0.5171427806793613
1757,2018_1308_1351,0.5783450718481656
1758,2018_1308_1355,0.5132754456030226
1759,2018_1308_1364,0.600279705953208
1760,2018_1308_1366,0.932224749021585
1761,2018_1308_1371,0.6121674640942416
1762,2018_1308_1380,1.0
1763,2018_1308_1382,0.5134600016914671
1764,2018_1308_1388,0.47634747026365587
1765,2018_1308_1393,0.6606582099612173
1766,2018_1308_1395,0.6141951809806935
1767,2018_1308_1397,0.5194997100060753
1768,2018_1308_1400,0.6870806310573112
1769,2018_1308_1401,0.643550227854669
1770,2018_1308_1403,0.54804550525003
1771,2018_1308_1418,0.5117623174337954
1772,2018_1308_1436,0.5123308344349188
1773,2018_1308_1437,0.4418546717515303
1774,2018_1308_1438,0.4184554405375815
1775,2018_1308_1439,0.609358018115946
1776,2018_1308_1447,0.5954620854879373
1777,2018_1308_1452,0.5562148972713663
1778,2018_1308_1455,0.5123481494480325
1779,2018_1308_1457,0.7252148922353883
1780,2018_1308_1460,0.5690340271682256
1781,2018_1308_1462,0.4649964417018811
1782,2018_1311_1314,0.3534974566848326
1783,2018_1311_1326,0.3487260593679457
1784,2018_1311_1328,0.5201614822118823
1785,2018_1311_1344,0.44387989669328964
1786,2018_1311_1345,0.2981236509921065
1787,2018_1311_1348,0.3330426470696759
1788,2018_1311_1351,0.3900575925216227
1789,2018_1311_1355,0.329612253124022
1790,2018_1311_1364,0.41182576109106533
1791,2018_1311_1366,0.8651013917660263
1792,2018_1311_1371,0.423939649089036
1793,2018_1311_1380,1.0
1794,2018_1311_1382,0.32977551432129165
1795,2018_1311_1388,0.2978129221136494
1796,2018_1311_1393,0.47581270142514265
1797,2018_1311_1395,0.42602877004887174
1798,2018_1311_1397,0.3351428951849605
1799,2018_1311_1400,0.5058628657229378
1800,2018_1311_1401,0.4570444453171772
1801,2018_1311_1403,0.36117297065583903
1802,2018_1311_1418,0.3282753850771637
1803,2018_1311_1436,0.3287773285276082
1804,2018_1311_1437,0.2695923289454537
1805,2018_1311_1438,0.25120973211815373
1806,2018_1311_1439,0.4210562021159859
1807,2018_1311_1447,0.40698066883335937
1808,2018_1311_1452,0.3688300291832536
1809,2018_1311_1455,0.32879262252589797
1810,2018_1311_1457,0.5516711403909672
1811,2018_1311_1460,0.3810385438348525
1812,2018_1311_1462,0.28837339150325186
1813,2018_1314_1326,0.4947644843334544
1814,2018_1314_1328,0.6647179108060708
1815,2018_1314_1344,0.5934559203240051
1816,2018_1314_1345,0.4371964320994655
1817,2018_1314_1348,0.4773268818102982
1818,2018_1314_1351,0.5390778167673427
1819,2018_1314_1355,0.47346533824270204
1820,2018_1314_1364,0.5615064017540101
1821,2018_1314_1366,0.9214363161993538
1822,2018_1314_1371,0.5737284260908161
1823,2018_1314_1380,1.0
1824,2018_1314_1382,0.4736495098003215
1825,2018_1314_1388,0.4368309654684829
1826,2018_1314_1393,0.6240738681228484
1827,2018_1314_1395,0.5758178577714307
1828,2018_1314_1397,0.47968261807485124
1829,2018_1314_1400,0.6518437197284397
1830,2018_1314_1401,0.6062208207759602
1831,2018_1314_1403,0.5083552471805922
1832,2018_1314_1418,0.4719557711395929
1833,2018_1314_1436,0.4725228648038296
1834,2018_1314_1437,0.40299747052147566
1835,2018_1314_1438,0.38025408388650683
1836,2018_1314_1439,0.5708357390905165
1837,2018_1314_1447,0.5565666772455837
1838,2018_1314_1452,0.5166092767319912
1839,2018_1314_1455,0.4725401380792857
1840,2018_1314_1457,0.6923493802616666
1841,2018_1314_1460,0.5296049240770977
1842,2018_1314_1462,0.4256561575046928
1843,2018_1326_1328,0.6693691819225137
1844,2018_1326_1344,0.5984986583819265
1845,2018_1326_1345,0.4423561324615674
1846,2018_1326_1348,0.4825541137886694
1847,2018_1326_1351,0.5442770973818254
1848,2018_1326_1355,0.47868901159439353
1849,2018_1326_1364,0.5666560596884356
1850,2018_1326_1366,0.9229390790888073
1851,2018_1326_1371,0.5788422073929039
1852,2018_1326_1380,1.0
1853,2018_1326_1382,0.4788733670806071
1854,2018_1326_1388,0.44198973994908713
1855,2018_1326_1393,0.6289742618753088
1856,2018_1326_1395,0.5809248823398477
1857,2018_1326_1397,0.48491171385843085
1858,2018_1326_1400,0.6565813192177081
1859,2018_1326_1401,0.6112089540054042
1860,2018_1326_1403,0.513588385204353
1861,2018_1326_1418,0.4771778832857445
1862,2018_1326_1436,0.47774557465341805
1863,2018_1326_1437,0.40804618817550475
1864,2018_1326_1438,0.38520171685864435
1865,2018_1326_1439,0.5759585742768908
1866,2018_1326_1447,0.5617290672454937
1867,2018_1326_1452,0.5218371967115023
1868,2018_1326_1455,0.47776286592276956
1869,2018_1326_1457,0.6967921790941612
1870,2018_1326_1460,0.5348188524668381
1871,2018_1326_1462,0.43078390971219366
1872,2018_1328_1344,0.4240620986290614
1873,2018_1328_1345,0.2815191475392651
1874,2018_1328_1348,0.3153671412093086
1875,2018_1328_1351,0.3710395264289483
1876,2018_1328_1355,0.3120336314644375
1877,2018_1328_1364,0.3924292033468394
1878,2018_1328_1366,0.8554044161660062
1879,2018_1328_1371,0.4043647892097683
1880,2018_1328_1380,1.0
1881,2018_1328_1382,0.312192240460243
1882,2018_1328_1388,0.2812187910586724
1883,2018_1328_1393,0.4557375578498324
1884,2018_1328_1395,0.4064255044825827
1885,2018_1328_1397,0.31740897063142887
1886,2018_1328_1400,0.48569461969475713
1887,2018_1328_1401,0.437100857723131
1888,2018_1328_1403,0.3427717895036622
1889,2018_1328_1418,0.3107350130540787
1890,2018_1328_1436,0.31122256282758676
1891,2018_1328_1437,0.254001846815935
1892,2018_1328_1438,0.23633833701057097
1893,2018_1328_1439,0.4015216817144077
1894,2018_1328_1447,0.38766190548220075
1895,2018_1328_1452,0.3502526232606495
1896,2018_1328_1455,0.3112374188680368
1897,2018_1328_1457,0.5316415104767489
1898,2018_1328_1460,0.36219909008491863
1899,2018_1328_1462,0.27210141443474367
1900,2018_1344_1345,0.34732493466018294
1901,2018_1344_1348,0.38484696961181286
1902,2018_1344_1351,0.44481575319403854
1903,2018_1344_1355,0.381187948511722
1904,2018_1344_1364,0.46729859270313046
1905,2018_1344_1366,0.8893140507715444
1906,2018_1344_1371,0.4797133774045873
1907,2018_1344_1380,1.0
1908,2018_1344_1382,0.38136222344975135
1909,2018_1344_1388,0.3469882763848465
1910,2018_1344_1393,0.5321071328103839
1911,2018_1344_1395,0.48184744856412004
1912,2018_1344_1397,0.3870843058292104
1913,2018_1344_1400,0.561901500556369
1914,2018_1344_1401,0.5132927261372038
1915,2018_1344_1403,0.4146326915222017
1916,2018_1344_1418,0.3797603943690357
1917,2018_1344_1436,0.3802964914962955
1918,2018_1344_1437,0.3162062502342299
1919,2018_1344_1438,0.2959329904419893
1920,2018_1344_1439,0.4767645420567568
1921,2018_1344_1447,0.4623138469027247
1922,2018_1344_1452,0.42267323911411914
1923,2018_1344_1455,0.3803128241698249
1924,2018_1344_1457,0.6065552919299522
1925,2018_1344_1460,0.43543445547051945
1926,2018_1344_1462,0.3367375439140583
1927,2018_1345_1348,0.5403603345430794
1928,2018_1345_1351,0.6008909477903137
1929,2018_1345_1355,0.536512292915389
1930,2018_1345_1364,0.6224184472251372
1931,2018_1345_1366,0.9378810585902293
1932,2018_1345_1371,0.6340491842165413
1933,2018_1345_1380,1.0
1934,2018_1345_1382,0.5366959911887608
1935,2018_1345_1388,0.49962864027528703
1936,2018_1345_1393,0.6812286958928243
1937,2018_1345_1395,0.6360305166395679
1938,2018_1345_1397,0.5427041486462043
1939,2018_1345_1400,0.706760350092909
1940,2018_1345_1401,0.6646313354793445
1941,2018_1345_1403,0.5710097686064869
1942,2018_1345_1418,0.5350059598966616
1943,2018_1345_1436,0.5355719735342654
1944,2018_1345_1437,0.4649468485117031
1945,2018_1345_1438,0.4412915923309179
1946,2018_1345_1439,0.631302780756579
1947,2018_1345_1447,0.6176977185914321
1948,2018_1345_1452,0.5790828723475739
1949,2018_1345_1455,0.5355892113643769
1950,2018_1345_1457,0.7433920241986913
1951,2018_1345_1460,0.5917263069734976
1952,2018_1345_1462,0.4882400946584211
1953,2018_1348_1351,0.5615328585784374
1954,2018_1348_1355,0.4961291412336649
1955,2018_1348_1364,0.5837125572635822
1956,2018_1348_1366,0.92775997684242
1957,2018_1348_1371,0.5957612259955656
1958,2018_1348_1380,1.0
1959,2018_1348_1382,0.49631381878691333
1960,2018_1348_1388,0.459270747565377
1961,2018_1348_1393,0.6451140805573624
1962,2018_1348_1395,0.5978183662127959
1963,2018_1348_1397,0.5023600850365562
1964,2018_1348_1400,0.6721461984320924
1965,2018_1348_1401,0.6276640959746911
1966,2018_1348_1403,0.5310048711802711
1967,2018_1348_1418,0.4946151936102354
1968,2018_1348_1436,0.49518398162341887
1969,2018_1348_1437,0.4250108794776158
1970,2018_1348_1438,0.4018614117837626
1971,2018_1348_1439,0.5929119658796137
1972,2018_1348_1447,0.5788353565097053
1973,2018_1348_1452,0.5392233114208512
1974,2018_1348_1455,0.49520130558708503
1975,2018_1348_1457,0.7113358209395256
1976,2018_1348_1460,0.5521380545221102
1977,2018_1348_1462,0.4479785246994149
1978,2018_1351_1355,0.4346585360828788
1979,2018_1351_1364,0.522646309861483
1980,2018_1351_1366,0.9093227346894461
1981,2018_1351_1371,0.5350545989835744
1982,2018_1351_1380,1.0
1983,2018_1351_1382,0.4348400788320565
1984,2018_1351_1388,0.39875286612344696
1985,2018_1351_1393,0.5866770790682787
1986,2018_1351_1395,0.5371806760902791
1987,2018_1351_1397,0.4407928335411697
1988,2018_1351_1400,0.6155074591309573
1989,2018_1351_1401,0.5682766358894293
1990,2018_1351_1403,0.46923725367364216
1991,2018_1351_1418,0.43317090831308097
1992,2018_1351_1436,0.4337296781290735
1993,2018_1351_1437,0.3659521658743768
1994,2018_1351_1438,0.3440944504268236
1995,2018_1351_1439,0.5321134965776118
1996,2018_1351_1447,0.5176448766361588
1997,2018_1351_1452,0.47747297491711693
1998,2018_1351_1455,0.4337466994139392
1999,2018_1351_1457,0.6580227343385768
2000,2018_1351_1460,0.49048306691013
2001,2018_1351_1462,0.3878812481115026
2002,2018_1355_1364,0.587470041041312
2003,2018_1355_1366,0.9287908705626321
2004,2018_1355_1371,0.5994845777126366
2005,2018_1355_1380,1.0
2006,2018_1355_1382,0.5001846880942747
2007,2018_1355_1388,0.46311834770196647
2008,2018_1355_1393,0.6486509408103164
2009,2018_1355_1395,0.6015354430197704
2010,2018_1355_1397,0.5062307161186709
2011,2018_1355_1400,0.6755491459619217
2012,2018_1355_1401,0.6312754653196191
2013,2018_1355_1403,0.5348589954706728
2014,2018_1355_1418,0.4984859261402081
2015,2018_1355_1436,0.4990547699053563
2016,2018_1355_1437,0.4287990676118762
2017,2018_1355_1438,0.40558881062755503
2018,2018_1355_1439,0.5966437932338393
2019,2018_1355_1447,0.5826053836651216
2020,2018_1355_1452,0.5430680144825989
2021,2018_1355_1455,0.4990720954098555
2022,2018_1355_1457,0.7145047762203146
2023,2018_1355_1460,0.5559637350980657
2024,2018_1355_1462,0.45181056826948773
2025,2018_1364_1366,0.9015659263546625
2026,2018_1364_1371,0.5124478162819197
2027,2018_1364_1380,1.0
2028,2018_1364_1382,0.4127090064223712
2029,2018_1364_1388,0.37723251771812055
2030,2018_1364_1393,0.5645374959378404
2031,2018_1364_1395,0.5145834837000778
2032,2018_1364_1397,0.418583186099141
2033,2018_1364_1400,0.5938430545661503
2034,2018_1364_1401,0.5459142993305854
2035,2018_1364_1403,0.4467393626068696
2036,2018_1364_1418,0.41106299897808507
2037,2018_1364_1436,0.4116139596531909
2038,2018_1364_1437,0.34518572781400264
2039,2018_1364_1438,0.32393466577458996
2040,2018_1364_1439,0.5094948071935902
2041,2018_1364_1447,0.4949905598590059
2042,2018_1364_1452,0.4549186587601175
2043,2018_1364_1455,0.41163074392563487
2044,2018_1364_1457,0.6373424162338269
2045,2018_1364_1460,0.4678644608932596
2046,2018_1364_1462,0.3665898918630897
2047,2018_1366_1371,0.10294294231310347
2048,2018_1366_1380,1.0
2049,2018_1366_1382,0.07125800481196294
2050,2018_1366_1388,0.062032455728558415
2051,2018_1366_1393,0.12399310117282256
2052,2018_1366_1395,0.10373508314499436
2053,2018_1366_1397,0.07287529333938239
2054,2018_1366_1400,0.13765905215618418
2055,2018_1366_1401,0.11603043619078923
2056,2018_1366_1403,0.08101764054774407
2057,2018_1366_1418,0.07080961330888151
2058,2018_1366_1436,0.07095947020694496
2059,2018_1366_1437,0.05442265459970015
2060,2018_1366_1438,0.049713167911453866
2061,2018_1366_1439,0.10185673249708357
2062,2018_1366_1447,0.09667002087422794
2063,2018_1366_1452,0.08351170063944377
